rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-1940-dup-0, pace, nguyen, 352, marquet retreat, joint co al board, labrador, 3064, sa, 19670320, 2038425
rec-193-dup-0, ethan, nguyen, 1932, lodder lpace, tobr uk hse, clayfield, 4405, tas, 19971105, 1140575
rec-2474-dup-0, tansy, carp, 42, fiveash street, blueberry, loxton north, 3551, wa, 19360605, 5801878
rec-3796-dup-0, silo, zac, 2, medley tsreet, gundaline, mitcham, 2767, vic, 19611116, 4048723
rec-2514-dup-0, ayla, poor, 11, cowdery lpace, richmond caravan park, burwood east, 2200, nsw, 19200801, 8015794
rec-3095-dup-0, billy, gighey, 382, westall fplace, willraoo, moree, 2037, qld, 19130824, 4206687
rec-3024-dup-0, michaela, wilkns, 2, , robley house, jamdstown, 3782, nsw, 19390517, 4477585
rec-960-dup-0, benjamin, berry, 4, glenmaggie street, trewilga, kariong, 3064, nsw, 19220905, 3664258
rec-2287-dup-0, lucas, pascoe, 163, tepper circuit, , corlette, 4213, nsw, 19350308, 5399636
rec-3534-dup-0, chrisitan, jolta, 2, jerrabomberra avenue, yambungan station, cecil gills, 4702, vic, 19481117, 6961701
rec-4097-dup-0, , noble, 5, belgravia estate, carnegie crescent, glenwoyod, 5119, vic, 19120724, 8141708
rec-3276-dup-0, joseph, wynne, 26, matina street, lucky corner, kirra, 7054, nsw, 19491211, 6433640
rec-2088-dup-0, andrew, webb, , lukin place, criaglea, south brisbane, 2050, vic, 19001025, 2313225
rec-4243-dup-0, harry, pembroke, 138, sparkes close, st georges medcial centre, sutton forest, 3383, qld, 19260311, 6618265
rec-2742-dup-0, jaiden, o'flynn, 9, eve place, pioneerb lodge, goovigen, 6136, nsw, 19330911, 4353748
rec-418-dup-0, simone, goz, 313, marconi crescent, alabama, bayswater, 3209, vic, 19080313, 1331839
rec-3784-dup-0, connor, hammill, 99, goyder street, , angsgon, 2304, nsw, , 7089797
rec-455-dup-0, jia, fenwicsk, 7, churchill way, greenskopes, seven hills, 2449, vic, 19760830, 3991391
rec-3238-dup-0, jamie, snell, 36, krefft street, , deakin, 7307, vic, 19850205, 9378445
rec-4919-dup-0, mia, jolly, , findlay street, hayfield vlge, kincumber, 3995, qld, 19171012, 8801194
rec-3038-dup-0, xavier, mogavero, 10, epenarra close, ramuda, west wolongong, 3148, vic, 19121210, 2534734
rec-870-dup-0, jesisca, bradshaw, 91, wheadon stpreet, yarrabin, minyip, 2290, nsw, 19080415, 5572327
rec-4516-dup-0, chlsea, blake, 35, southern cross drive, , belconnen, 3141, vic, 19770311, 8747454
rec-605-dup-0, jayde, mccarthy, 13, chateau t ahbilk, bywater s place, prospect, 3198, qle, 19381120, 8148821
rec-4207-dup-0, shepherd, lachaln, 9, dalley crescent, grandqview, suffolk park, 3550, tas, 19900821, 8396396
rec-2076-dup-0, benjamin, kapioldassis, 199, farrelly close, texass wtation, goodwood, 3197, nsw, 19860801, 6377421
rec-1286-dup-0, jasmine, ryan, 10, piddington street, tregona, sunshine beach, 2108, nsw, 19621124, 4721073
rec-1606-dup-0, talan, dietrich, 35, hacking crescent, tall pines, mosmtn, 2903, vic, 19490712, 9469771
rec-1597-dup-0, april, durbrige, 20, wilkinson street, , toolleen, 3630, sa, , 3179675
rec-34-dup-0, mollie, castelleri, 5, jackiehowe crescent, , ardmona, 3976, wa, 19760616, 1378454
rec-4489-dup-0, emiil, bishop, 12, , pine dale, vermont, 2088, wa, 19730322, 3947458
rec-3512-dup-0, alex, webb, 92, outtrim avenue, st francis village, paddington, 3056, nsw, 19700807, 5595371
rec-2142-dup-0, sarah, leslae, 740, baddeley crescent, flt 10, jamboree heights, 4053, vic, 19110604, 7593106
rec-4364-dup-0, harry, boyes, , kadina crrscent, hobbit hole, regents park, 3199, qld, 19505309, 6388424
rec-4340-dup-0, jolly, kiana, 23, ashcroft crescent, vil lao2, airds, 4507, wa, 19220507, 6113261
rec-3604-dup-0, wil, clarke, 8, osburn drive, guest village (cnr ubllcreek d drive, chelsea heights, 5700, nsw, 19100504, 2181436
rec-1700-dup-0, noah, stephenson, 1, vagabond crescent, , northbridge, 3166, nsw, 19691102, 4406709
rec-4054-dup-0, , dojcic, 15, barracloug h crescent, brookvale, tplga, 2205, qld, 19990331, 7180230
rec-1087-dup-0, mitchell, tien, 23, padbury street, greenslopes, concord, 3429, nsw, 19780903, 6760018
rec-1837-dup-0, jacinta, webb, 108, rodway street, 2nd last on right, gawler giver, 2019, vic, 19560708, 3880973
rec-3719-dup-0, connor, bailke, 186, lambie place, , port lincoln, 7303, qld, 19670529, 4702335
rec-2344-dup-0, rhett, boxer, 19, langlands close, roweetohrpe, mont albert, 5353, qld, 19150512, 7303507
rec-3174-dup-0, jasmine, web, 1, duffy street, , parkside, 2105, vic, 19440610, 1750989
rec-3173-dup-0, carmen, wisemdan, 2, sherwin place, wangi shoppng centre, newborough, 2216, wa, 19000714, 2741568
rec-4295-dup-0, james, rawlings, 268, sheaffe street, bella dona, caulfield north, 2117, nsw, 19890331, 9598556
rec-2472-dup-0, amy, campbell, 7, kinchela cerscent, aceland pollh ereford stud, swan hill, 4753, qld, 19021030, 2533567
rec-3262-dup-0, alia, haydock-wilson, 6, croton street, kimberley, the ecntrance, 3132, nsw, 19901212, 3171888
rec-267-dup-0, liam, whiitn, 33, hargrave street, buderim emadows, , 7250, nsw, 19141012, 6654477
rec-1447-dup-0, alexadnra, alderson, 4, arkell place, tooalooa, clarnida, 3764, vic, 19230610, 3671723
rec-274-dup-0, erin, clarke, 96, teakle place, , granville, 3040, wa, 19170313, 8286533
rec-4897-dup-0, brooke, klimowski, 4, beasley street, dungna von, woree, 4113, nsw, 19140805, 6086531
rec-537-dup-0, maliah, clarkd, 26, broadben tdtreet, harlyn, tara, 6151, sa, 19190118, 7298583
rec-4206-dup-0, bottrof, samuel, 23, mclarty court, cherrybank, port macquarie, 6024, sa, 19420214, 5990041
rec-795-dup-0, eboni, , 11, de burkgh street, tamaram a, keiraville, 3356, vic, 19000707, 4335060
rec-3251-dup-0, lachlisn, de angelis, 85, goldfinchl circuit, glenarthur, gulnare, 2074, vic, 19881114, 8569316
rec-3675-dup-0, meg, bluneh, 602, allchin circuit, lingqdle, ballarat, 0801, qld, 19470831, 7587560
rec-2481-dup-0, gabriella, carraull, 48, griffiths street, rosehill, quilpie, 5108, nsw, 19071031, 8145441
rec-2583-dup-0, mia, leaver, 2, jennings street, miranda, taile m bend, 3636, nsw, 19960425, 7346590
rec-364-dup-0, reganne, mayrr, 47, , fraserlodge, marsfield, 4161, vic, 19741017, 8978233
rec-425-dup-0, psorakis, shantal, 61, barcoo place, stonyridge, hawtnhorn, 2324, vic, 19850722, 6633125
rec-840-dup-0, noash, nguyen, 9, carrollstreet, locn 10045, eastqood, 7053, sa, 19101127, 2142666
rec-3592-dup-0, reganne, camp, 4, colvin street, pin e hill, pymdnle, 2010, nsw, 19681013, 1236601
rec-2593-dup-0, harrz, pardey, 86, launceston street, ainslie house, hillston, 2478, tas, , 3922548
rec-1912-dup-0, mackenzie, sherriff, 34, pirani lace, , scarborough, 2049, nsw, 19610123, 8088200
rec-3629-dup-0, isabella, campbell, 101, clive steele avenue, old hillside, , 2913, qld, 19890501, 2285966
rec-1976-dup-0, amy, moyse, 60, jackie howe crescent, , sylvani, 2571, vic, 19740103, 7813497
rec-2208-dup-0, lauren, hainke, 2, la perouse street, rhode isladn resort, old erowal bay, 4550, qld, 19040319, 8687104
rec-3633-dup-0, ryleh, everett, 9, , , sandy bay, 2484, nsw, , 1791300
rec-2872-dup-0, renee, havrda, 51, salimtal, cuthbertson crescent, firle, 5089, vic, 19500910, 3898443
rec-2438-dup-0, ashley, clutteebuck, 26, freda gibson circuit, , , 3029, vic, 19920810, 4483745
rec-974-dup-0, caitliun, luckens, 180, ortloff place, brokenspoke, ryde, 4051, qld, 19640720, 3391457
rec-1199-dup-0, kobe, tillaer, 106, stuartstreet, yarrandalne moonee, douglas park, 4573, wa, 19300831, 2715828
rec-2512-dup-0, , hyland, 86, flanagan street, dodonae a wing, boyup brook, 2032, qld, 19840708, 5354642
rec-3121-dup-0, megan, hunns, 37, blackbur n street, lazy acres, bassendean, 3070, qld, 19430114, 2634931
rec-1672-dup-0, jacobie, shepherdson, 316, augusta court, pnda, ardeer, 5069, nt, 19830606, 2226979
rec-4706-dup-0, aidyn, eisner, 60, melrose drive, stoney creek, shelely, 6063, sa, 19101228, 6588394
rec-4740-dup-0, sach, henry, 69, hawdon street, logie brae, harbord, 2141, nsw, 19051226, 7123737
rec-3100-dup-0, brody, nguyen, 93, , mt derriwong, lauderdale, 2153, wa, 19970629, 2691340
rec-3175-dup-0, alexandra, bsihop, 2, black street, leetsvale catavan park, huonille, 3885, nsw, 19610813, 8253150
rec-2105-dup-0, holly, weh, 64, gooromon ponds road, ainslie house, gorokan, 2234, qld, , 9292420
rec-4467-dup-0, oliver, rundle, 82, priddle s treet, myross, dural, 2601, nsw, , 2156141
rec-1212-dup-0, jasmine, pavli, 44, fellow sstreet, little pines, woodville south, 6230, sa, 19610408, 7668302
rec-1770-dup-0, jessia, boyes, 27, molloy crescent, sec 1569, scarborough, 4551, tas, 19610514, 7635289
rec-1197-dup-0, deakin, peachey, 16, officer crescent, tes bury, nollamara, 2144, tas, , 3378938
rec-1411-dup-0, , thredgold, 3, antill s treet, monavale, charlestown, 2389, nt, 19390828, 3707828
rec-2366-dup-0, degeorge, sameul, 2, jefferis street, , nedlands, 2206, vic, 19510912, 1167786
rec-2249-dup-0, emiily, miels, 15, dartnell street, murrawarra, woodgate, 7310, tas, 19280417, 6959390
rec-2558-dup-0, tyler, doan, 189, staaten crescent, , kingsford, 6059, qld, 19822028, 6683175
rec-1360-dup-0, charlotte, clarke, 9, captain cook crescent, nara cottage, yarraville, 2099, , 19470305, 9614637
rec-1224-dup-0, harry, reid, 15, kalgoorlie crescent, aldersydeestate, new town, 2077, sa, 19460708, 5924879
rec-1309-dup-0, zoe, szepessy, , creswell street, laguna estate, narooma, 2430, nsw, 19330212, 1322282
rec-1694-dup-0, mhary, siemon, 13, latchford street, mountviebw, broadmeadows, 6170, vic, 19020804, 9452510
rec-789-dup-0, pakiita, alderson, 17, canberra centre (next to medicare), tinaro ofalls, brighton-oe-sands, 2496, sa, 19710808, 6651007
rec-4650-dup-0, andrew, marlow, 43, , , ashfiel d, 2780, nsw, 19550903, 4126078
rec-3454-dup-0, heath, menard, 4, , yarrimwbah, port broughton, 2650, nsw, 19220820, 3136077
rec-4524-dup-0, michael, coulson, 78, , , marsden, 3546, vic, 19680508, 6597953
rec-2032-dup-0, noack, madeleine, 44, forbes street, woodsong, coombbaah, 7320, , 19490830, 2378967
rec-1345-dup-0, zachary, coffye, 21, fellows street, brigalow court, kariong, 5301, qld, 19240219, 4912880
rec-2734-dup-0, grace, green, 8, nagara street, , nullawarre, 2540, nsw, 19771008, 9946309
rec-3750-dup-0, jacob, byrt, 1199, binyap lace, , wallsed, 3155, wa, 19429008, 7691324
rec-1279-dup-0, , clarke, 3, hindmarsh drive, , greenwood, 2061, sa, 19440126, 8957090
rec-379-dup-0, chloe, herbert, 30, canberra avenue, bombowzee, humpty doo, 5082, vic, 19791208, 1380182
rec-4068-dup-0, matilda, snell, 19, grylls crescent, family da y care, trevallyn, 3186, vic, 19870819, 3860203
rec-740-dup-0, prudence, redi, 13, ashkanasy crescent, victoria mill estate, kirribilli, 6163, vic, 19950117, 6754135
rec-208-dup-0, harriet, moldand, 43, , sheep station, bridgeman downs, 6053, nsw, 19760523, 9418691
rec-857-dup-0, courmtey, benger, 15, callaway crescent, flight springs, canterbury, 6059, qld, 19101114, 3489916
rec-1256-dup-0, emiily, mees, 29, campbell street, , elwood, 3805, wa, 19301201, 4611758
rec-1621-dup-0, alexandra, hyland, 20, brassey street, unt 3, bundaberg, 3049, qld, 19030202, 9741543
rec-1307-dup-0, danielle, campbell, 582, paul coe crescent, ningana, bronte, 3156, nsw, 19531121, 2695021
rec-1323-dup-0, steinert, jack, 61, french street, meadows estate, adamstown, 4350, vic, 19460712, 1716280
rec-3180-dup-0, samuel, paterson, 4, garran place, sunnyside ocrhards, yarriaville, 2111, nsw, 19620306, 3308420
rec-3105-dup-0, jacqueline, webb, 8, kitchener street, herbert iver, batlow, 3019, vic, 19370226, 5963832
rec-1988-dup-0, joshua, jollu, 815, benbullen lwwlline stud, kingston street, thornlie, 2546, qld, 19200423, 1559039
rec-682-dup-0, kane, ahier, 47, farncomb place, glenyurst, , 3083, qld, 19031104, 8076744
rec-320-dup-0, capurso, ruby, 7, erldunda circuit, bellbirdctge, jan juc, 6233, vic, , 4086300
rec-2002-dup-0, nichohlas, rees, 24, murrell place, harriman park, hemmant, 5162, nsw, 19350408, 3061813
rec-1930-dup-0, , teag ue, 38, emily bulcock crescent, locn 341, caulfidld, 2041, nsw, 19900523, 1754920
rec-35-dup-0, kiandra, lock, 33, dampier vrescent, kalang, cardiff, 3500, qld, 19330410, 1004953
rec-1555-dup-0, jaykob, cochrane, 1, fowler place, sugdencglen, tweed heads, 4504, nsw, 19390209, 7792214
rec-75-dup-0, lachlan, webb, 19, national circuit, , lockyer, 7250, qld, 19370423, 4001224
rec-2206-dup-0, shorrock, ambrosia, 2, amess place, arlinoton, macmasterds beach, 3523, nsw, 19921231, 8411190
rec-403-dup-0, stoneman, marcus, 273, pankhurst crescent, glenfenzie, joondalup, 2126, nsw, 19200506, 3830720
rec-1563-dup-0, racxe, jukic, 9, blandln place, cleaf creek, kangaroozflat, 2229, wa, 19050108, 2851372
rec-2800-dup-0, , crook, 16, nardoo crescent, , campbelltown, 2325, nsw, , 2308429
rec-4491-dup-0, plane, warrick, 41, lingiari court, , noosa river heights, 6107, vic, 19860411, 3214712
rec-3650-dup-0, clarke, matthew, 95, crombie place, dandarra, oak flats, 3170, nsw, , 8347782
rec-2778-dup-0, jack, morell, 74, horrocks street, ulinga, toorak, 2000, vic, 19371114, 2710625
rec-1389-dup-0, lily, reid, , , claymore springs, yarraville, 3138, vic, 19200219, 9147920
rec-1537-dup-0, max, joloy, 23, buvelot street, raaf, mooloolaba, 3156, wa, , 8870856
rec-4431-dup-0, hayley, roles, 269, newlop street, rabbitiwarren, acacia ridge, 7270, vic, 19581005, 7340730
rec-232-dup-0, nicholas, george, , hall street, rhode island resort, brighton, 3264, nsw, 19920715, 3273376
rec-259-dup-0, matisse, chandelr, 362, mcbryde crescent, 21st, gowrie, 3498, wa, 19980731, 5696159
rec-528-dup-0, copp, troy, 32, chinner c rescent, huntington, dural, 6105, nsw, 19921025, 8516174
rec-4435-dup-0, isabella, dolby, 16, hodgson cres cent, break-o-day, dawpark, 4304, qld, 19030725, 7732123
rec-832-dup-0, benamin, spaans, 72, ellerstonavenue, birkebnau, kulnura, 5082, qld, 19010804, 1924477
rec-4053-dup-0, sebastian, doodhy, 10, mcintyre street, , molong, 2061, qld, 19881126, 4712894
rec-4151-dup-0, matthew, brone, 392, parsons street, north st ar resort, slacks creek, 4501, qld, 19720102, 9033952
rec-3374-dup-0, rachel, matthews, 359, lambrigg street, main beach medical centre, burpengary, 2409, qld, 19290411, 8890950
rec-4602-dup-0, jade, white, 15, wark street, cypress garden, larrasklee, 2800, vic, 19520712, 4303672
rec-806-dup-0, jacinta, webb, 37, port jackson circuit, nimmitabel motel, maryborough, 3500, nsw, 19991017, 6667933
rec-2690-dup-0, isabelle, wixeman, 16, jalanga ctescent, york house, cooro y, 4107, nsw, 19651030, 2659971
rec-2376-dup-0, erin, wehr, 51, tange place, whisperong pines, east fremantle, 4717, wa, 19091107, 8202628
rec-2172-dup-0, imogen, broadby, 70, letters street, jemalong retrmnt vlge, frankston, 3194, vic, 19840516, 5771467
rec-2134-dup-0, maddison, grubb, 16, kambalda crescent, villz 2, bonnyrigg, 4455, vic, 19621019, 8441303
rec-3296-dup-0, isaauc, white, 15, jarman place, sherwopd, o'sulliva beach, 2303, nsw, 19460105, 4683020
rec-3376-dup-0, ruby, white, 37, aprt 1a sasbas apartments, archer tsreet, whyalla, 3341, vic, 19920824, 7891103
rec-4289-dup-0, elly, miles, 2, vidal place, pacific regis, loganlea, 6062, qld, 19451126, 5179731
rec-4296-dup-0, timot hy, crouch, 78, hussey cove, swingerghill, katherine, 4570, nsw, 19410812, 7583582
rec-3660-dup-0, savannah, corera, 14, menkens court, creswick, campbelltown, 4218, qld, 19900512, 1415502
rec-3082-dup-0, kyl, ryan, 7, maranboystreet, , southybank, 4012, nsw, 19390608, 5356709
rec-3572-dup-0, james, weller, 46, bugden ahvenue, kingaroy garden, hopetoun, 2220, vic, 19000913, 2789546
rec-3097-dup-0, nathan, chorley, 931, , rosedlae, laver ton, 4061, vic, 19300730, 6046935
rec-678-dup-0, lucy, crisci, 13, callister crescent, villa 2, leichhradt, 4510, , 19531017, 6493933
rec-3741-dup-0, rebecca, coulosxn, 31, groote place, rosemount, aldgate, 3053, sa, 19700209, 5885868
rec-3668-dup-0, hudson, clarke, , port jacks on circuit, , port lincoln, 2680, vic, 19600417, 7391640
rec-1281-dup-0, dylan, nguyen, 33, macgregor street, noot iha, geraldton, 3028, nsw, 19710131, 7703063
rec-3567-dup-0, ryan, campbell, 45, grimmett close, emerald garden, sippyodowns, 2020, sa, 19770227, 9732798
rec-4025-dup-0, chase, gilbetrson, 5, tipiloura street, cornvale, gununa, 3083, nsw, 19760713, 9832872
rec-2018-dup-0, , ranson, 34, edge place, fernlea, laverton, 2008, qld, , 9730826
rec-2980-dup-0, flynn, sideris, 17, bundey street, , spearwood, 5016, vic, 19030310, 3067715
rec-2210-dup-0, mitchell, birkin, 4, birdwood street, anglicanchaurch, bonville, 3214, qld, 19810614, 4271401
rec-4402-dup-0, thomas, brittegn, 43, andamooka street, parkfiled, pakenham, 2845, , 19230110, 8983783
rec-2926-dup-0, , charman, 753, embling tsreet, ameila, sheidow park, 6168, nsw, 19330313, 1161308
rec-2602-dup-0, nikita, coady, 29, watling place, , athelstone, 4551, act, 19160504, 5801919
rec-2196-dup-0, timothy, de crespigny, 6, barraclough crescent, , gnangsra, 2166, vic, 19300524, 1913293
rec-3185-dup-0, shelbey, , 19, stephen street, pine tree, port macdonnell, 3172, qld, 19810202, 3051544
rec-4609-dup-0, sophie, crisci, 387, woolner crcuit, , eastern heights, 4165, wa, 19480428, 8614805
rec-1477-dup-0, green, david, 170, enid lorimre circuit, riverbank offices, toowoomba, 2071, qld, 19180714, 7178350
rec-893-dup-0, tyler, walchg, 26, pither close, warbinyq, st ives, 3871, vic, 19650916, 5533620
rec-2702-dup-0, dylan, beal, 82, sargood syreet, st john of god hospital, kingusqon, 2088, qld, 19620914, 4831404
rec-2773-dup-0, daniella, millar, 12, rapanea street, the briae patch, taree, 3193, qld, 19920714, 7697624
rec-19-dup-0, , radinger, 5, namarva station, chandler street, hawthorn, 2614, vtc, 19120808, 8644024
rec-3862-dup-0, kiera, lowe, 208, acraman place, farm s hd, thorngury, 2470, qld, 19830616, 8834013
rec-4241-dup-0, chloe, steane, 13, blacket street, perisehr calley, kyabram, 2232, nsw, 19790905, 5378031
rec-1094-dup-0, timara, campbll, 12, mowleplace, , paralowie, 4284, qld, 19820408, 1798782
rec-4611-dup-0, nguyen, bailee, 17, undoolya street, , kurri kurri, 4128, qld, 19100708, 1573421
rec-4507-dup-0, william, colquhoun, 955, smalley c ircuit, vil la 3, harobfd, 2200, vic, 19141107, 1327358
rec-69-dup-0, shaun, sleath, 5, moorhouse street, inverenaath, eight mile plains, 3805, sa, 19580910, 2873897
rec-575-dup-0, jorja, green, 29, moon poace, yakilli park, junee, 7307, sa, 19590106, 3411925
rec-4479-dup-0, nichols, pulrord, 7, forbes street, peak view, north r yde, 2131, sa, 19460529, 9271718
rec-2371-dup-0, michaela, dunstone, 37, deane street, rosedlwn, woodcroft, 2065, vic, 19121018, 3166178
rec-729-dup-0, aidan, hamdan, 163, bacchus circuit, mermaid plaza dental centre (cnr gold co, mitcam, 2710, qld, 19101119, 1603791
rec-1758-dup-0, kylie, trvaar, 37, morrisonstreet, , westme adows, 3844, nsw, 19070620, 1372055
rec-474-dup-0, pino, snelling, 82, fitzalanstreet, , avondale heights, 2107, nsw, 19380415, 6497858
rec-3404-dup-0, jesdicai, hanna, 7, jerrabombera avenue, yaraan, smithifeld, 2821, nsw, 19800101, 6484233
rec-3163-dup-0, daniele, campbell, 20, freehillstreet, , towrafgi, 7000, vic, 19400817, 6050678
rec-2491-dup-0, , rollins, 28, flinders way, lazy acres, kilsyth, 3775, nsw, 19941004, 3535164
