rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-457-org, tyler, george, 41, murrung crescent, elizabeth residential village, beaconsfield upper, 5606, nsw, 19870504, 7345262
rec-1022-dup-1, jackson, eglinron, 840, mountview, fowles treet, burlei gh heads, 2803, sa, 19830807, 2932837
rec-5-dup-0, jackaon, prestia, 29, priddle sjtreet, mirilla, graceville, 3012, qld, 19260601, 5613219
rec-1037-org, connor, beckwith, 10, heard street, , mill park, 5031, nsw, 19081103, 2209091
rec-918-dup-0, eboni, pantazooulos, 20, allottj place, wyoming park, aldgate, 2235, sa, 19860807, 9030076
rec-941-dup-2, coby, berry, 27, heagney crescent, , cremorne, 3078, qld, 19260518, 1390881
rec-507-org, james, orchard, 3, carnall close, kooyong, ballina, 3095, qld, 19970331, 7947155
rec-460-org, bethany, glennon, 17, davice place, , robinson, 2502, nsw, 19111117, 9197460
rec-551-org, ethan, stubbs, 9, prichard circuit, garden creek, sefton, 4207, vic, 19390912, 7508887
rec-107-dup-0, christopher, vilums, 10, rene street, , crows nest, 4754, sa, 19851127, 5181141
rec-1438-dup-3, rile, meadows, 212, chuculbaic rescent, yarraminr park, lower templestowe, 2199, vic, 19580921, 7498288
rec-552-dup-1, harley, mccarthy, 177, pridham street, milton, marsden, 3167, nsw, 19080419, 6089216
rec-824-dup-3, jake, grosser, 3, lexcen avenue, horseshoe bend, bomaderry, 2161, vic, 19670227, 6467209
rec-121-dup-0, william, shepherd, , horsley crescent, annesley, clayton, 2203, qld, 19920927, 8560358
rec-1268-org, sophie, samios, 101, pridham street, calandra, cronulla, 2580, wa, 19591009, 3827802
rec-993-dup-1, westbrook, jake, 24, booroondara street, ascot park, salisbury east, 2704, nsw, 19001115, 2330929
rec-1249-dup-1, ella, eyles, 30, cinema centrd bldg, roothqlace, yeronag, 3730, nsw, 19550910, 8011704
rec-105-dup-4, joel, ejlak, 61, brentwot d vlge, eppalock street, taigum, 2644, nsw, 19351102, 1021508
rec-1324-dup-0, madisn, matthews, 4, sugarloaf circuit, bonny doon, burpengary, 2090, vic, 19290710, 1552042
rec-54-dup-0, dillon, meaers, 40, murphy street, the swamp, salisbury east, 7305, sa, 19851018, 8097614
rec-1032-dup-0, brooklyn, naar-cafentas, 210, duffy street, tourist psrk, berwick, 2481, nsw, , 3624304
rec-1218-org, kathleen, povey, 63, ashburner street, rsde 668, revesby, 2902, nsw, 19710923, 9885750
rec-1376-dup-0, tanar, nguyen, 8, jerrabomberraavenue, brentwood village, broome, 4022, vic, 19011002, 5998380
rec-691-dup-0, marley, hentze, 94, tardent street, loma langie, seabton, 2758, nsw, 19510221, 9837981
rec-284-org, victoria, soden, 10, ainslie avenue, wildefell, karridale, 3130, sa, 19870610, 2663036
rec-1499-org, breeanne, dibben, 6, collicott circuit, berkley lodge, loganholme, 2317, nsw, 19241203, 6261894
rec-660-org, bianca, dixon, 12, bingley crescent, baptist retirement, woodbridge, 6021, wa, 19921029, 3197244
rec-942-dup-0, jacob, , 58, solomon crescent, curtin house, harbord, 2602, nsw, 19741113, 5508111
rec-70-dup-0, mason, campbell, 12, waratah st reet, st francis vlge, bull creek, 3401, nsw, 19660827, 4225051
rec-878-dup-2, sophie, hobson, 113, wilkins street, , padstow, 3429, vic, 19251103, 4286830
rec-1561-dup-1, lard, slape, , lamingtnn street, rosehill, albany creek, 6002, wa, 19010927, 2204911
rec-401-dup-0, renee, white, 22, warrego circuit, burnsid e, bayswater, 3040, nt, 19160822, 2502613
rec-836-dup-3, sachin, garcia, 36, tanderra crescent, villa 2, geraldton, 2705, sa, 19320919, 2886997
rec-257-org, mitchell, corbin, 450, magenta square, rsl building, goornong, 6051, qld, 19120407, 6571360
rec-743-org, aimee, fitzpatrick, 7, rubbo crescent, kookaburra village, annandale, 3150, nsw, 19800311, 8534023
rec-1233-org, taylah, manson, 10, withers place, broadwater caravn park, bunbury, 2125, nsw, 19220325, 5517253
rec-299-dup-2, toby, maczkowiack, 8, kanooka street, carinya vlge, canley vale, 3219, , 19000328, 7799632
rec-153-dup-3, adele, bullock, 9, shepherdson place, rosedale, camira, 2170, vic, 19071006, 1839802
rec-1494-dup-0, ryan, emiily, 9, barlow street, , condon, 4030, nsw, 19830414, 7013840
rec-524-dup-4, chloe, davdi, 01, glenbrae, mcluckie crescent, murdoch, 3143, sa, 19320323, 8644609
rec-716-dup-1, kira, tereund, 24, baradacrescent, , dulwich cill, 2529, nsw, 19250222, 3054502
rec-85-org, zane, wilkins, , jervois street, cerbrus, coolaroo, 6208, nsw, 19471017, 7918563
rec-708-dup-3, carmne, brakhn, 40, madigan street, , ekibwin, 3196, nsw, 19700723, 7357958
rec-987-org, beau, mcdermid, 24, london circuit, terawah station, clareville, 3677, nsw, 19630721, 2005942
rec-1692-dup-2, shepherd, sea, 7, beazleykcrescent, tintagel, broadford, 4076, act, 19561005, 2726910
rec-830-dup-0, rees, zachary, 4, hicks street, ferndale, camira, 3016, vic, 19660116, 8690395
rec-1473-org, jesse, tenant, 33, baldwin drive, anzac house (cnr archer s street, mansfield, 2500, nsw, 19760607, 9948416
rec-482-org, lauren, frahn, 5, solomon crescent, stoney creek, leichhardt, 2570, vic, 19180701, 3134475
rec-878-dup-0, sophie, , 113, wilkins street, envi rona, papdstow, 3429, vic, 19251103, 4286830
rec-1838-org, , moody, 7, mceachern crescent, bryntirion, cooma, 2299, nsw, 19731116, 8269253
rec-659-dup-1, david, knapman, 66, blamey crescent, mira monte, mount pleasant, 4103, wa, 19631011, 6091304
rec-1880-dup-2, callum, doody, 11, emery s treet, texas station, orange, 7021, sa, 19760824, 8675169
rec-1950-org, cooper, boyle, 10, degraves crescent, , adaminaby, 2232, nsw, 19901020, 5310288
rec-426-dup-0, annabelle, weetra, 4, firbank close, , riverhills, 2025, sa, 19490420, 4285598
rec-412-dup-1, lukar, rees, 364, solly place, wyoming park, strathbogie, 2327, vic, 19000103, 3099843
rec-1904-dup-4, camerln, bishop, 4, chillagoe street, edit heall, numeralla, 6153, sa, 19290325, 8928429
rec-109-dup-2, sophie, reid, 37, hawkins close, greenhils, toowong, 2268, wa, 19210624, 9022097
rec-1717-dup-4, teneille, lamprey, 36, forrest place, terra nsotra, bayswater north, 4160, vic, 19281101, 9687938
rec-23-dup-0, , kidsoey, 18, disney court, ramano esttae locn 1, labrador, 2281, vic, 19450301, 2092869
rec-517-dup-2, erni, humphreys, 11, endeavour street, lake macqupride vlge, umina beach, 4873, nsw, 19670519, 5094045
rec-605-org, emiily, redmond, 10, woodhouse place, wahronga, firle, 2483, vic, 19381023, 3563291
rec-568-dup-1, tate, hingston, 159, oxley street, , kurri kurri, 5045, nsw, 19680521, 1954716
rec-921-dup-0, nathan, daehn, 204, sternberg crescent, home vsle, adamstown, 2617, vic, 19110417, 4227775
rec-470-org, james, quinzi, 6, fawkner street, streanshalh, yass, 3142, tas, 19860208, 9289559
rec-459-dup-2, pettigrove, georgia, 5, sinclair street, pinda, prairie, 2478, nsw, 19231019, 9695933
rec-1842-dup-0, breony, dixvon, 39, downard street, , kellyville, 4224, vic, 19351022, 7462490
rec-480-org, aiden, ryan, 292, gundulu place, honey patch, mosman, 3076, wa, 19360524, 3804933
rec-838-org, tynan, blacklow, 15, annear place, nioka, rheola, 4034, nsw, 19690520, 8046280
rec-803-org, jacob, white, 24, hacke place, belgrade park, bayview heights, 2229, vic, 19590228, 8872631
rec-1811-org, samuel, walls, 74, shoalhaven avenue, clear creek, raceview, 3223, nsw, 19370409, 4859969
rec-1438-org, riley, lodge, 221, chuculba crescent, yarramine park, lower templestowe, 2199, vic, 19580921, 7498288
rec-351-org, kirra, ryan, 5, powers place, sawtell vet hosptl & clnc, barwon heads, 4551, qld, 19741118, 8504134
rec-1457-dup-1, karli, mlilar, 1, bonney street, st francix vlge, preston, 4814, vic, 19730813, 3731194
rec-85-dup-3, kiera, green, , jervoisstreet, , coolar oo, 6208, nsw, 19471017, 7918563
rec-140-org, nicholas, shepherd, 36, jerrabomberra avenue, sec 1, altona north, 3123, nsw, 19441101, 3789481
rec-188-org, kyle, richmond, 38, hammond close, oakdale, lindum, 6110, sa, 19420519, 7435722
rec-133-dup-3, benjamin, mugo, 302, arlington, peat place, frankston, 4518, nsw, 19101008, 5994946
rec-1204-org, joshua, nguyen, 11, howie court, border park, seven hills, 6163, sa, 19730730, 8078358
rec-508-dup-1, danny, petersen, 12, rawdon hill, cade place, minto, 3029, wa, 19441022, 6090944
rec-724-dup-0, nathsn, morrison, 59, peppin place, , eaglehawk, 6172, qld, 19471203, 5567390
rec-615-org, jayden, glass, 250, warrego circuit, sec 202, frankston, 6210, qld, 19640219, 6764035
rec-246-org, macy, klemm, 20, bonython street, , aitkenvale, 2485, vic, 19970312, 7990048
rec-844-dup-1, caresse, lyden, 13, nemarang crescent, , , 3199, sa, 19250803, 3017029
rec-788-dup-1, charlotte, glass, 3, sculptor street, green fafrm mates, hahndorf, 2581, qld, 19510713, 3792276
rec-1382-dup-0, brooke, nguyen, , truganini place, tallingap ark, chelsea heights, 6062, vic, 19240812, 8781682
rec-390-dup-1, max, campbell, 18, axon ftreet, wandana, vermont, 4128, vic, 19640314, 5229727
rec-1215-org, courtney, brain, 72, bailey place, bandera, goovigen, 7330, vic, 19480711, 7816261
rec-332-dup-1, lily, petersen, 13, bissenberger crescent, , melville, 2250, , 19020326, 3851424
rec-1540-dup-3, , matthew, 1, gellibrand street, grandview, carnegie, 4011, nsw, 19710126, 5651019
rec-1680-dup-1, anita, catherwood, 5, nish fplace, talonmane, emerald, 3073, nsw, 19420708, 7373271
rec-1610-dup-1, sian, beelitz, 3, ashkanasy crescent, miowdra, sylvania, 5042, nsw, 19510904, 3279804
rec-256-dup-2, fraser, tadege, , mcinnes treet, , scarborough, 2870, nsw, 19001013, 3817644
rec-1814-dup-0, millr, egan, 162, fergusson crescent, john flynn meidcal centre, como, 5280, nsw, 19700305, 5022596
rec-141-dup-3, oliver, blake, 8, outtrim avenue, hd allenby, st luia, 2298, qld, 19891203, 4307988
rec-1564-dup-2, emma, lablack, 15, henrys treet, , drysdale, 2570, nt, 19500212, 1009364
rec-515-dup-1, tynan, abera, 16, hainesstreet, , ballarat, 2303, nws, 19370412, 6873174
rec-1364-dup-2, demie, madigan, , fawkner ktreet, evergreen, buny ip, 6076, sa, 19940729, 5071854
rec-261-dup-0, chloe, mcphie, 5, robertson street, langleigh, swanwick, 4226, qld, 19340310, 5476545
rec-1559-dup-2, jessiva, rivera, 14, quick street, jasmine lodge, kingstoxrpe, 5056, vic, 19620906, 1054434
rec-1831-dup-0, hinks, brandon, , goossensg place, allanvale, rostrevor, 4109, vic, 19101121, 7142384
rec-1727-dup-0, josha, campbell, 12, ballumbirstreet, hornby lighthouse, harbord, 3198, vic, 19670227, 6114246
rec-779-dup-3, charlotte, mccracken, 5, , flr 5 john flynn medical centre, woronary, 4814, nsw, 19570529, 6092940
rec-1919-org, jared, jolly, 84, macarthur avenue, nareen gardens hostel, floreat, 2290, nsw, 19281125, 7406558
rec-37-org, olivia, artis, 12, marcus clarke street, lake road, mill park, 3173, nsw, 19190302, 2211444
rec-31-org, thomas, shaft, 10, wattle street, tureevale, orford, 3579, qld, 19390822, 1282782
rec-1412-org, kyle, bullock, 7, carnegie crescent, berri cottage hmes, westmeadows, 3400, qld, 19861006, 2675703
rec-100-dup-1, domenique, paterson, 15, lubumaplace, merewether public school, greensborough, 3138, qld, 19161017, 4975843
rec-579-dup-0, belinda, blackwelxl, 89, willcock place, sec 5 97, nedlands, 2145, sa, 19610102, 4046672
rec-737-org, amy, artis, 24, jansz crescent, watchorns hill, brighton, 4567, nsw, 19391007, 7212915
rec-952-dup-0, john, banelcs, 5, sexton ftreet, glenhurst, auburn, 3140, vic, 19981006, 8328210
rec-650-org, samantha, rachwal, 5, stubbs crescent, rosetta village, myrtleford, 5070, vic, 19220601, 5437912
rec-1910-dup-0, sophe, reid, 11, hoad place, lockwood, beachuere, 4106, nsw, 19030704, 2982434
rec-743-dup-1, aimee, fitzpatrick, , rubbo crescent, kookaburra village, annakdale, 3105, nsw, 19800311, 8534023
rec-667-dup-0, joel, ryan, 45, wisdom street, warbinya, pymble, 4605, wa, 19220524, 5522329
rec-661-org, sophie, quan, 4, milari street, cascina, ripley, 2060, vic, 19600125, 8214496
rec-1041-org, tyler, froud, 8, burramurra avenue, kmart p plaza, san remo, 3670, sa, 19800916, 7812219
rec-277-dup-0, juliana, petersen, 25, currong syreet, admiralty quays, glenside, 4068, nsw, 19610510, 1726629
rec-1895-org, holly, shepherd, 3, stillwell place, elston, albion park rail, 6210, vic, 19800323, 4620818
rec-548-org, ellie, hoffman, 31, captain cook crescent, dorothy lodge, carrara, 2281, nsw, 19151114, 4882507
rec-1397-dup-1, meaguan, watkins-yall, 97, clancy street, , broken hill, 4169, sa, 19860817, 5297907
rec-367-dup-0, ashley, carbone, 13, louis lodercstreet, john flynn medical centre, blacktown, 2430, vic, 19260703, 4119196
rec-542-org, tyron, herbert, 29, mackenzie street, scottish masonic village, shoalhaven heads, 5069, vic, 19131211, 8358339
rec-1522-org, matthew, webb, 3, forbes street, kinnoul, rowville, 5044, wa, 19091203, 3652823
rec-1745-dup-0, melinda, sehrin, 103, conley kdrive, , macmasters beach, 3226, vic, 19511104, 9615557
rec-696-dup-2, mia, stephenson, 37, nivison place, treeto ps, knoxfield, 3137, sa, 19631225, 2780926
rec-835-org, jack, green, 27, octy place, springbanks, ringwood north, 3087, wa, 19870222, 5097391
rec-1013-org, kasey, every, 22, kinkead street, pineview farm, kurri kurri, 2069, nsw, 19400814, 9893706
rec-981-dup-0, benwedict, coleman, 23, huntawyle, summervill e crescent, avondale heights, 4560, wa, 19380327, 1480351
rec-24-org, finley, vincent, 59, galway place, pieracle, , 2420, vic, 19900423, 9566651
rec-928-dup-1, mia, tamasauskas, 11, rollston street, riverview terraces, northnridge, 6147, nsw, 19372109, 5670356
rec-237-dup-0, shantal, mckinnpll, 1, mceachern crescent, blueberry, ruse, 2324, qld, 19620715, 5127261
rec-698-dup-0, bradley, bishop, 13, newman morris circuit, shikoah, wickepin, 2711, wa, 19420604, 2961043
rec-186-dup-0, tansy, nekar, 69, boddington crescent, eulong, campie, 2650, nsw, 19190804, 5994069
rec-444-dup-0, mocrom, zachariah, 8, dixon d rive, bletchly park, toowoomba, 2068, wa, 19020803, 1961455
rec-1881-dup-0, wilson, pinto, 11, boustead circuit, jewellsmed ical centre, granville, 3161, qld, 19971229, 8930019
rec-390-org, max, campbell, 18, axon street, wandana, vermont, 4128, vic, 19640314, 5229727
rec-1695-dup-0, lydia, mccaryhy, 6, mckilloplcircuit, telemon orchards, mountpleasant, 4670, nsw, 19751220, 1835068
rec-1087-dup-3, harriet, haeg, 40, togo p lace, carav park, vale park, 2300, nsw, 19950203, 1149839
rec-1980-dup-3, braicen, ewald, 7, kambah exchange street, petriwil, yangebup, 4074, vic, 19631104, 9333629
rec-1579-dup-0, timothy, masdn, 18, barrierwstreet, sec 443 bellamour, parkholme, 2029, wa, 19061024, 5623275
rec-415-dup-0, heathoer, white, 97, doonkuna street, millenium towers, vermont, 3822, vic, 19741923, 6026159
rec-1179-dup-1, priest, lily, 29, nemarang crescent, yellow dam, westmead, 2205, tas, 19401205, 2293160
rec-416-org, luke, lowe, 15, mofflin street, barwite, , 2287, nsw, 19400601, 4960719
rec-107-dup-4, christopher, vilums, 14, renestreet, , crowsm nest, 4754, sa, 19851127, 5181141
rec-1410-dup-2, ayden, white, 7, wittenoom crescent, ocean park towers, garrsn, 2506, vic, 19390830, 7585098
rec-346-org, luke, goldsworthy, 50, wheeler crescent, glenburn, ingleburn, 6042, nsw, 19760711, 7624230
rec-380-dup-4, oliver, bendyk, 42, tallar parkway, yarragin, queenscliff, 2184, vic, 19100310, 5851063
rec-528-dup-4, rosie, runlde, 50, sturtalvenue, talonmane, bundaberg, 2263, nt, 19751109, 9092692
rec-1489-dup-1, emiioy, berry, 3, tenison-woods circuit, , ashfield, 6169, nsw, 19780527, 6459366
rec-1231-org, emma, pollidorou, 90, messenger street, hinton brook, bacchus marsh, 2868, nsw, 19710829, 4644221
rec-1026-org, xani, green, 2, phillip avenue, abbey green, armidale, 5108, nsw, 19390410, 9201057
rec-600-dup-0, kyle, bizjak, 60, ferrier p lace, yarrimbah, boyanup, 3074, nsw, 19701103, 5773280
rec-1266-org, oliver, siviour, 22, mcgowan street, omeo, brinkin, 2642, qld, 19730331, 4617976
rec-871-org, sana, ryan, 17, magenta square, never-never lodge, jamboree heights, 2065, vic, 19210605, 3868578
rec-639-dup-0, emmet, geor ge, , curtin shoping centre, palmlake resort, newington, 4860, sa, 19860806, 4029448
rec-605-dup-0, emiily, redmond, 10, woodhouse place, wahonga, firle, 3717, vic, 19381023, 3563291
rec-1072-dup-3, samuel, colemqan, 60, backhouse street, barwala, quorn, 3147, nsw, 19541004, 8477487
rec-1567-org, tahni, reid, 50, noarlunga crescent, bowan downs, batlow, 2906, qld, 19100130, 6483683
rec-296-dup-0, richmond, sarsha, 135, pepper tree, kalgoorlie crescent, lilydale, 3031, nsw, 19590607, 5444497
rec-274-dup-1, charlotte, robson, 3, dickinson street, , nareklan, 4551, wa, 19850330, 3193520
rec-461-org, lochlan, malor, 10, albermarle place, ponderosa, woori yallock, 5355, qld, 19780720, 7679335
rec-223-dup-1, noah, mason, 5, , stjames, burwood, 2142, sa, 19100103, 8983319
rec-1241-dup-0, trey, ballanfyne, 425, wynter p lace, belmore river, laberouche, 4124, vic, 19960209, 3163579
rec-1117-dup-0, webbo, jasper, 16, balala place, tourist caravn park, osborne park, 5032, vic, 19401203, 9777818
rec-1044-dup-2, nicole, carbone, 46, schlich street, simpson arm ybarracks, toowong, 3000, wa, 19030926, 8190756
rec-764-dup-0, jacob, ryan, 172, davidson wtreet, , brisbane, 6167, nsw, 19960531, 9826543
rec-598-dup-0, madeline, purtell, 110, denns street, , frankuin, 4570, qld, 19811121, 3603598
rec-1392-org, isabelle, soave, 64, bonnor close, bayford cottage, wallan, 2144, vic, 19080327, 6209100
rec-847-dup-2, abby, toseland, 55, haines street, hilldale, mosman, 8277, sa, 19100830, 4439847
rec-372-dup-1, kailet, kooymans, 35, la perouse street, masonic memorial village, redhill, 2131, sa, 19310813, 4609850
rec-260-dup-3, robin, morrisn, 14, markham street, balmaincove, broadmeadops, 6169, vic, 19250124, 1191533
rec-1097-dup-0, isabella, theodore, 269, , nikoa, rena, 2446, vic, 19711102, 2898842
rec-1555-dup-1, charlee, hugelamnn, 8, martley circuit, eddington, mosman, 4802, sa, 19490921, 6939061
rec-919-org, grace, mason, 44, henty street, , port macquarie, 2370, tas, 19200330, 6370721
rec-711-dup-1, , clarke, 97, merfieldplace, the meadows, bull creek, 2830, act, , 2257500
rec-642-dup-3, katelyn, colegate, 55, fiveash street, retirement village, londonderry, 2195, nsw, 19280828, 4406201
rec-1290-dup-0, jameg, mccarthy, 121, tillyarddrive, amherst village, , 5268, qld, 19350714, 6283744
rec-733-org, matthew, webb, 61, napier close, , noble park, 2079, nsw, 19850108, 9087171
rec-569-dup-1, tommy, spinato, 29, howiec urt, pinnacles caravn park, mooloolaba, 3356, nsw, 19821129, 4527826
rec-1453-org, rosie, stanley, 352, lowrie street, rowethorpe, albury, 3194, nsw, 19030424, 5324210
rec-1322-dup-1, finlhy, white, 15, goodwinstreet, meemar, salisbury heights, 4228, qld, 19700309, 1233617
